review,label
"Love this! Great purchase, fast delivery.","helpful"
"Not what I expected, poor quality material.","not helpful"
"Arrived on time, works perfectly. Would buy again!","helpful"
"Misleading description, not worth the price.","not helpful"
"Excellent product, just as described. I'm very satisfied.","helpful"
"Took too long to arrive. Disappointed with the service.","not helpful"
"Awesome quality! Fast shipping too.","helpful"
"One star, broke on the first day.","not helpful"
"Very helpful customer service, great deal.","helpful"
"Horrible, nothing like the picture.","not helpful"
"Definitely recommend it, works flawlessly.","helpful"
"Overpriced and underdelivers. Sad!","not helpful"
"Perfect for my needs, arrived promptly.","helpful"
"Terrible purchase, would not recommend.","not helpful"
"Happy with this purchase, came quickly and works well.","helpful"
"Doesn't match the description. Very misleading!","not helpful"
"Surprisingly good quality for the price, very pleased.","helpful"
"Waste of money, absolutely terrible.","not helpful"
"Delivered on time and very useful, I love it!","helpful"
"Nothing positive to say, avoid at all costs.","not helpful"